	sp_id	hh_size	latitude	longitude	location	mo_name
26445	10285	4	55.104574062	61.490679601	POINT (61.490679601 55.104574062)	Leninskiy rayon
274162	108438	5	55.145737897	61.438118597	POINT (61.438118597 55.145737897)	Leninskiy rayon
213584	84365	2	55.138838739	61.448941546	POINT (61.448941546 55.138838739)	Leninskiy rayon
257358	101768	3	55.14422655	61.43177235	POINT (61.43177235 55.14422655)	Leninskiy rayon
227518	89903	5	55.140805538	61.431792399	POINT (61.431792399 55.140805538)	Leninskiy rayon
173822	68549	3	55.131930415	61.445852857	POINT (61.445852857 55.131930415)	Leninskiy rayon
263237	104101	4	55.144778369	61.442853741	POINT (61.442853741 55.144778369)	Leninskiy rayon
151003	59435	1	55.128256754	61.432351115	POINT (61.432351115 55.128256754)	Leninskiy rayon
95157	37400	1	55.11928445	61.4345664	POINT (61.4345664 55.11928445)	Leninskiy rayon
76897	30202	3	55.11714791	61.438859039	POINT (61.438859039 55.11714791)	Leninskiy rayon
79800	31353	3	55.117511767	61.447814898	POINT (61.447814898 55.117511767)	Leninskiy rayon
37898	14754	5	55.108711177	61.475278448	POINT (61.475278448 55.108711177)	Leninskiy rayon
20409	7961	2	55.101082464	61.488574459	POINT (61.488574459 55.101082464)	Leninskiy rayon
191662	75656	3	55.13522019	61.433374982	POINT (61.433374982 55.13522019)	Leninskiy rayon
72228	28343	3	55.116519885	61.426818935	POINT (61.426818935 55.116519885)	Leninskiy rayon
61277	23995	2	55.114915695	61.426164495	POINT (61.426164495 55.114915695)	Leninskiy rayon
129941	51118	4	55.124470578	61.430295202	POINT (61.430295202 55.124470578)	Leninskiy rayon
194265	76701	1	55.135627557	61.437034803	POINT (61.437034803 55.135627557)	Leninskiy rayon
77156	30309	5	55.11714791	61.438859039	POINT (61.438859039 55.11714791)	Leninskiy rayon
123693	48648	6	55.12355313	61.468439793	POINT (61.468439793 55.12355313)	Leninskiy rayon
111638	43887	4	55.122078832	61.517407937	POINT (61.517407937 55.122078832)	Leninskiy rayon
24340	9476	2	55.103184684	61.481536894	POINT (61.481536894 55.103184684)	Leninskiy rayon
65769	25788	3	55.115462302	61.455642327	POINT (61.455642327 55.115462302)	Leninskiy rayon
231252	91381	4	55.141208176	61.424855648	POINT (61.424855648 55.141208176)	Leninskiy rayon
16195	6321	4	55.09841735	61.4841145	POINT (61.4841145 55.09841735)	Leninskiy rayon
222989	88104	5	55.140204578	61.425338853	POINT (61.425338853 55.140204578)	Leninskiy rayon
150632	59287	3	55.1281576	61.4449405	POINT (61.4449405 55.1281576)	Leninskiy rayon
145913	57427	6	55.127249213	61.427217804	POINT (61.427217804 55.127249213)	Leninskiy rayon
228665	90354	3	55.140862988	61.452602887	POINT (61.452602887 55.140862988)	Leninskiy rayon
187848	74135	3	55.13470555	61.43193615	POINT (61.43193615 55.13470555)	Leninskiy rayon
141479	55679	4	55.126341518	61.476163973	POINT (61.476163973 55.126341518)	Leninskiy rayon
72941	28630	2	55.116610496	61.466455135	POINT (61.466455135 55.116610496)	Leninskiy rayon
100850	39649	3	55.120038537	61.511724753	POINT (61.511724753 55.120038537)	Leninskiy rayon
135427	53298	3	55.12518445	61.45828905	POINT (61.45828905 55.12518445)	Leninskiy rayon
165935	65389	3	55.13101655	61.425266225	POINT (61.425266225 55.13101655)	Leninskiy rayon
35328	13748	2	55.107519883	61.481487851	POINT (61.481487851 55.107519883)	Leninskiy rayon
75422	29617	3	55.116930983	61.461963837	POINT (61.461963837 55.116930983)	Leninskiy rayon
204135	80614	2	55.137372667	61.436994473	POINT (61.436994473 55.137372667)	Leninskiy rayon
32748	12747	2	55.106572657	61.478455472	POINT (61.478455472 55.106572657)	Leninskiy rayon
201718	79657	4	55.136880557	61.4376257	POINT (61.4376257 55.136880557)	Leninskiy rayon
29155	11341	3	55.105374237	61.48318361	POINT (61.48318361 55.105374237)	Leninskiy rayon
240423	95032	3	55.1419162	61.43012335	POINT (61.43012335 55.1419162)	Leninskiy rayon
128623	50595	4	55.124369469	61.503199793	POINT (61.503199793 55.124369469)	Leninskiy rayon
139333	54832	5	55.12591925	61.4580548	POINT (61.4580548 55.12591925)	Leninskiy rayon
53974	21113	3	55.113760328	61.425121563	POINT (61.425121563 55.113760328)	Leninskiy rayon
85135	33469	3	55.118017937	61.425745668	POINT (61.425745668 55.118017937)	Leninskiy rayon
284728	112640	7	55.146907001	61.43606163	POINT (61.43606163 55.146907001)	Leninskiy rayon
272402	107739	2	55.145563139	61.428443824	POINT (61.428443824 55.145563139)	Leninskiy rayon
101179	39775	2	55.120154616	61.452845542	POINT (61.452845542 55.120154616)	Leninskiy rayon
169647	66872	3	55.131613839	61.426083007	POINT (61.426083007 55.131613839)	Leninskiy rayon
101848	40037	4	55.120300682	61.468702866	POINT (61.468702866 55.120300682)	Leninskiy rayon
119634	47047	2	55.123131763	61.464170558	POINT (61.464170558 55.123131763)	Leninskiy rayon
235638	93133	3	55.141558736	61.451154656	POINT (61.451154656 55.141558736)	Leninskiy rayon
151228	59527	3	55.128296515	61.469803872	POINT (61.469803872 55.128296515)	Leninskiy rayon
112821	44353	4	55.1221809	61.47003515	POINT (61.47003515 55.1221809)	Leninskiy rayon
160321	63155	7	55.130226202	61.431684981	POINT (61.431684981 55.130226202)	Leninskiy rayon
179668	70877	1	55.13305035	61.4215846	POINT (61.4215846 55.13305035)	Leninskiy rayon
287456	113728	1	55.1472918	61.4327674	POINT (61.4327674 55.1472918)	Leninskiy rayon
79081	31069	1	55.117485983	61.425501932	POINT (61.425501932 55.117485983)	Leninskiy rayon
96115	37779	1	55.119370045	61.425633077	POINT (61.425633077 55.119370045)	Leninskiy rayon
108631	42701	2	55.121327549	61.458537097	POINT (61.458537097 55.121327549)	Leninskiy rayon
211422	83506	8	55.138522912	61.453932902	POINT (61.453932902 55.138522912)	Leninskiy rayon
101737	39995	6	55.120231769	61.432760016	POINT (61.432760016 55.120231769)	Leninskiy rayon
20216	7890	5	55.101082464	61.488574459	POINT (61.488574459 55.101082464)	Leninskiy rayon
240284	94976	5	55.1419162	61.43012335	POINT (61.43012335 55.1419162)	Leninskiy rayon
207962	82131	2	55.138105394	61.430921164	POINT (61.430921164 55.138105394)	Leninskiy rayon
38739	15082	3	55.109036533	61.469447498	POINT (61.469447498 55.109036533)	Leninskiy rayon
227468	89879	4	55.140759338	61.425780781	POINT (61.425780781 55.140759338)	Leninskiy rayon
43515	16960	5	55.111675066	61.464911104	POINT (61.464911104 55.111675066)	Leninskiy rayon
160724	63314	4	55.13033413	61.42948117	POINT (61.42948117 55.13033413)	Leninskiy rayon
147207	57935	3	55.127456059	61.43323118	POINT (61.43323118 55.127456059)	Leninskiy rayon
164509	64824	1	55.130735038	61.430802815	POINT (61.430802815 55.130735038)	Leninskiy rayon
218859	86464	2	55.139728341	61.450583719	POINT (61.450583719 55.139728341)	Leninskiy rayon
220089	86948	4	55.139869637	61.439361162	POINT (61.439361162 55.139869637)	Leninskiy rayon
145185	57138	3	55.126945659	61.432448032	POINT (61.432448032 55.126945659)	Leninskiy rayon
142083	55922	4	55.126351444	61.433361472	POINT (61.433361472 55.126351444)	Leninskiy rayon
77406	30401	7	55.11714791	61.438859039	POINT (61.438859039 55.11714791)	Leninskiy rayon
25270	9830	2	55.103816466	61.486579151	POINT (61.486579151 55.103816466)	Leninskiy rayon
97873	38466	2	55.11968443	61.468397322	POINT (61.468397322 55.11968443)	Leninskiy rayon
138487	54501	4	55.125671832	61.471782047	POINT (61.471782047 55.125671832)	Leninskiy rayon
177353	69960	1	55.132608847	61.42472733	POINT (61.42472733 55.132608847)	Leninskiy rayon
245338	96980	4	55.142645899	61.44940026	POINT (61.44940026 55.142645899)	Leninskiy rayon
64870	25434	9	55.115346793	61.428474178	POINT (61.428474178 55.115346793)	Leninskiy rayon
280665	111030	3	55.14653685	61.43317905	POINT (61.43317905 55.14653685)	Leninskiy rayon
155735	61315	3	55.12952351	61.470261589	POINT (61.470261589 55.12952351)	Leninskiy rayon
83998	33011	5	55.1178974	61.42349055	POINT (61.42349055 55.1178974)	Leninskiy rayon
92322	36304	2	55.11886652	61.466271749	POINT (61.466271749 55.11886652)	Leninskiy rayon
280924	111135	3	55.14653685	61.43317905	POINT (61.43317905 55.14653685)	Leninskiy rayon
27917	10860	1	55.104960884	61.492119147	POINT (61.492119147 55.104960884)	Leninskiy rayon
93121	36618	3	55.118994074	61.465035603	POINT (61.465035603 55.118994074)	Leninskiy rayon
103291	40603	4	55.120623984	61.453705397	POINT (61.453705397 55.120623984)	Leninskiy rayon
194821	76920	4	55.135867531	61.431530121	POINT (61.431530121 55.135867531)	Leninskiy rayon
112645	44283	2	55.1221728	61.5015855	POINT (61.5015855 55.1221728)	Leninskiy rayon
211578	83569	4	55.138522912	61.453932902	POINT (61.453932902 55.138522912)	Leninskiy rayon
196976	77769	1	55.136226611	61.447862069	POINT (61.447862069 55.136226611)	Leninskiy rayon
141625	55734	2	55.126341518	61.476163973	POINT (61.476163973 55.126341518)	Leninskiy rayon
117001	46007	2	55.122682955	61.47255822	POINT (61.47255822 55.122682955)	Leninskiy rayon
88348	34728	4	55.118435075	61.432116422	POINT (61.432116422 55.118435075)	Leninskiy rayon
223634	88360	3	55.14022415	61.427365785	POINT (61.427365785 55.14022415)	Leninskiy rayon
96062	37761	3	55.119370045	61.425633077	POINT (61.425633077 55.119370045)	Leninskiy rayon
276159	109241	4	55.145962637	61.442781442	POINT (61.442781442 55.145962637)	Leninskiy rayon
214204	84613	2	55.138992345	61.431022072	POINT (61.431022072 55.138992345)	Leninskiy rayon
220270	87022	1	55.139869637	61.439361162	POINT (61.439361162 55.139869637)	Leninskiy rayon
162255	63921	6	55.130546926	61.438226235	POINT (61.438226235 55.130546926)	Leninskiy rayon
156472	61620	6	55.129586359	61.451720949	POINT (61.451720949 55.129586359)	Leninskiy rayon
24045	9366	3	55.103093553	61.487630992	POINT (61.487630992 55.103093553)	Leninskiy rayon
110914	43598	5	55.121854043	61.46806071	POINT (61.46806071 55.121854043)	Leninskiy rayon
183001	72205	3	55.133752246	61.460286321	POINT (61.460286321 55.133752246)	Leninskiy rayon
203751	80463	3	55.137282398	61.455945234	POINT (61.455945234 55.137282398)	Leninskiy rayon
142839	56218	6	55.126471938	61.459251144	POINT (61.459251144 55.126471938)	Leninskiy rayon
279170	110426	1	55.146455618	61.427919894	POINT (61.427919894 55.146455618)	Leninskiy rayon
196117	77434	1	55.136008025	61.429873659	POINT (61.429873659 55.136008025)	Leninskiy rayon
184414	72766	3	55.134105236	61.436296206	POINT (61.436296206 55.134105236)	Leninskiy rayon
112640	44280	4	55.1221728	61.5015855	POINT (61.5015855 55.1221728)	Leninskiy rayon
152430	60000	7	55.12866025	61.43377175	POINT (61.43377175 55.12866025)	Leninskiy rayon
140878	55443	3	55.126270157	61.429128024	POINT (61.429128024 55.126270157)	Leninskiy rayon
33799	13147	2	55.10719555	61.413085783	POINT (61.413085783 55.10719555)	Leninskiy rayon
154361	60768	4	55.129058088	61.421000808	POINT (61.421000808 55.129058088)	Leninskiy rayon
76947	30221	2	55.11714791	61.438859039	POINT (61.438859039 55.11714791)	Leninskiy rayon
85067	33440	2	55.118017937	61.425745668	POINT (61.425745668 55.118017937)	Leninskiy rayon
103815	40808	4	55.120705089	61.510045852	POINT (61.510045852 55.120705089)	Leninskiy rayon
96047	37754	4	55.119370045	61.425633077	POINT (61.425633077 55.119370045)	Leninskiy rayon
150246	59133	4	55.128100763	61.421120815	POINT (61.421120815 55.128100763)	Leninskiy rayon
76504	30047	4	55.117109345	61.434349176	POINT (61.434349176 55.117109345)	Leninskiy rayon
134746	53027	4	55.125087004	61.429234981	POINT (61.429234981 55.125087004)	Leninskiy rayon
88573	34819	4	55.118474231	61.429455344	POINT (61.429455344 55.118474231)	Leninskiy rayon
139786	55015	3	55.125965705	61.461239457	POINT (61.461239457 55.125965705)	Leninskiy rayon
174040	68626	1	55.131931415	61.451529792	POINT (61.451529792 55.131931415)	Leninskiy rayon
176157	69476	3	55.132213528	61.451082416	POINT (61.451082416 55.132213528)	Leninskiy rayon
176652	69676	3	55.132405206	61.422128159	POINT (61.422128159 55.132405206)	Leninskiy rayon
91707	36059	1	55.1187291	61.45637415	POINT (61.45637415 55.1187291)	Leninskiy rayon
222673	87978	5	55.140204578	61.425338853	POINT (61.425338853 55.140204578)	Leninskiy rayon
103787	40796	2	55.120705089	61.510045852	POINT (61.510045852 55.120705089)	Leninskiy rayon
93055	36589	5	55.118994074	61.465035603	POINT (61.465035603 55.118994074)	Leninskiy rayon
15908	6203	3	55.098366146	61.480737429	POINT (61.480737429 55.098366146)	Leninskiy rayon
198358	78332	1	55.136449744	61.452952921	POINT (61.452952921 55.136449744)	Leninskiy rayon
92888	36530	6	55.118970961	61.463677274	POINT (61.463677274 55.118970961)	Leninskiy rayon
214026	84538	3	55.138937706	61.434788816	POINT (61.434788816 55.138937706)	Leninskiy rayon
205631	81205	4	55.137561302	61.443101767	POINT (61.443101767 55.137561302)	Leninskiy rayon
147976	58235	3	55.127646081	61.425245669	POINT (61.425245669 55.127646081)	Leninskiy rayon
272499	107774	2	55.145563139	61.428443824	POINT (61.428443824 55.145563139)	Leninskiy rayon
34257	13330	5	55.1073667	61.48003795	POINT (61.48003795 55.1073667)	Leninskiy rayon
219616	86761	2	55.139836923	61.430721148	POINT (61.430721148 55.139836923)	Leninskiy rayon
204981	80948	3	55.137509387	61.453893212	POINT (61.453893212 55.137509387)	Leninskiy rayon
201529	79581	3	55.136852774	61.444185056	POINT (61.444185056 55.136852774)	Leninskiy rayon
87023	34206	2	55.1183394	61.4358949	POINT (61.4358949 55.1183394)	Leninskiy rayon
246171	97319	2	55.142707039	61.433521115	POINT (61.433521115 55.142707039)	Leninskiy rayon
245907	97214	2	55.142707039	61.433521115	POINT (61.433521115 55.142707039)	Leninskiy rayon
16940	6618	1	55.098833246	61.485629958	POINT (61.485629958 55.098833246)	Leninskiy rayon
178253	70317	4	55.1327343	61.435473528	POINT (61.435473528 55.1327343)	Leninskiy rayon
28592	11123	4	55.105205173	61.492892141	POINT (61.492892141 55.105205173)	Leninskiy rayon
213040	84152	2	55.138736314	61.425309019	POINT (61.425309019 55.138736314)	Leninskiy rayon
186409	73560	6	55.134456813	61.428110949	POINT (61.428110949 55.134456813)	Leninskiy rayon
178449	70397	7	55.132834722	61.426238147	POINT (61.426238147 55.132834722)	Leninskiy rayon
249656	98707	2	55.143094098	61.447961075	POINT (61.447961075 55.143094098)	Leninskiy rayon
74686	29323	4	55.116860546	61.464726971	POINT (61.464726971 55.116860546)	Leninskiy rayon
61137	23939	5	55.114915695	61.426164495	POINT (61.426164495 55.114915695)	Leninskiy rayon
153157	60288	3	55.12878775	61.44673325	POINT (61.44673325 55.12878775)	Leninskiy rayon
73381	28805	3	55.116610496	61.466455135	POINT (61.466455135 55.116610496)	Leninskiy rayon
227578	89924	2	55.140805538	61.431792399	POINT (61.431792399 55.140805538)	Leninskiy rayon
31411	12222	4	55.10610265	61.483288	POINT (61.483288 55.10610265)	Leninskiy rayon
158919	62586	3	55.129932485	61.430176293	POINT (61.430176293 55.129932485)	Leninskiy rayon
146956	57835	2	55.127400215	61.423715514	POINT (61.423715514 55.127400215)	Leninskiy rayon
159651	62882	3	55.130082635	61.44261233	POINT (61.44261233 55.130082635)	Leninskiy rayon
165475	65214	2	55.130888577	61.425896159	POINT (61.425896159 55.130888577)	Leninskiy rayon
173461	68402	3	55.131930415	61.445852857	POINT (61.445852857 55.131930415)	Leninskiy rayon
72599	28491	4	55.116578259	61.458659457	POINT (61.458659457 55.116578259)	Leninskiy rayon
169014	66613	3	55.131469128	61.432125068	POINT (61.432125068 55.131469128)	Leninskiy rayon
69387	27220	3	55.116047368	61.456493944	POINT (61.456493944 55.116047368)	Leninskiy rayon
231086	91324	2	55.141208176	61.424855648	POINT (61.424855648 55.141208176)	Leninskiy rayon
20130	7854	1	55.101082464	61.488574459	POINT (61.488574459 55.101082464)	Leninskiy rayon
194520	76799	4	55.13580855	61.44252895	POINT (61.44252895 55.13580855)	Leninskiy rayon
194246	76695	5	55.135627557	61.437034803	POINT (61.437034803 55.135627557)	Leninskiy rayon
37286	14514	4	55.1084219	61.4160943	POINT (61.4160943 55.1084219)	Leninskiy rayon
125909	49521	3	55.12388182	61.469428462	POINT (61.469428462 55.12388182)	Leninskiy rayon
151443	59612	2	55.128438002	61.429175474	POINT (61.429175474 55.128438002)	Leninskiy rayon
136770	53833	3	55.12525817	61.463487082	POINT (61.463487082 55.12525817)	Leninskiy rayon
93420	36729	4	55.119022516	61.432820022	POINT (61.432820022 55.119022516)	Leninskiy rayon
187120	73847	2	55.134571323	61.435347298	POINT (61.435347298 55.134571323)	Leninskiy rayon
144138	56726	2	55.126719312	61.434860581	POINT (61.434860581 55.126719312)	Leninskiy rayon
163527	64427	2	55.130597026	61.454407532	POINT (61.454407532 55.130597026)	Leninskiy rayon
109974	43224	2	55.1217428	61.5018932	POINT (61.5018932 55.1217428)	Leninskiy rayon
157600	62066	3	55.129726241	61.442901943	POINT (61.442901943 55.129726241)	Leninskiy rayon
144027	56685	2	55.126662833	61.469446052	POINT (61.469446052 55.126662833)	Leninskiy rayon
197758	78085	3	55.1362929	61.42844295	POINT (61.42844295 55.1362929)	Leninskiy rayon
17955	7010	4	55.099872095	61.486032678	POINT (61.486032678 55.099872095)	Leninskiy rayon
91786	36093	5	55.118765681	61.427690393	POINT (61.427690393 55.118765681)	Leninskiy rayon
100153	39363	3	55.120024719	61.513878384	POINT (61.513878384 55.120024719)	Leninskiy rayon
127768	50262	1	55.124143749	61.505248871	POINT (61.505248871 55.124143749)	Leninskiy rayon
87389	34352	3	55.118341488	61.42253765	POINT (61.42253765 55.118341488)	Leninskiy rayon
76349	29988	2	55.117109345	61.434349176	POINT (61.434349176 55.117109345)	Leninskiy rayon
145164	57129	2	55.126945659	61.432448032	POINT (61.432448032 55.126945659)	Leninskiy rayon
292546	115754	3	55.147877655	61.429776409	POINT (61.429776409 55.147877655)	Leninskiy rayon
112113	44072	5	55.122078832	61.517407937	POINT (61.517407937 55.122078832)	Leninskiy rayon
156407	61589	4	55.129586359	61.451720949	POINT (61.451720949 55.129586359)	Leninskiy rayon
183109	72250	5	55.133813748	61.429712443	POINT (61.429712443 55.133813748)	Leninskiy rayon
60498	23694	5	55.11465505	61.46655635	POINT (61.46655635 55.11465505)	Leninskiy rayon
134066	52750	3	55.125040026	61.471116146	POINT (61.471116146 55.125040026)	Leninskiy rayon
188613	74436	6	55.134777626	61.445129614	POINT (61.445129614 55.134777626)	Leninskiy rayon
115175	45289	6	55.122355	61.4670989	POINT (61.4670989 55.122355)	Leninskiy rayon
91227	35872	1	55.1187291	61.45637415	POINT (61.45637415 55.1187291)	Leninskiy rayon
16263	6346	3	55.09841735	61.4841145	POINT (61.4841145 55.09841735)	Leninskiy rayon
77336	30375	2	55.11714791	61.438859039	POINT (61.438859039 55.11714791)	Leninskiy rayon
151691	59705	2	55.128510549	61.423772521	POINT (61.423772521 55.128510549)	Leninskiy rayon
240519	95070	5	55.1419162	61.43012335	POINT (61.43012335 55.1419162)	Leninskiy rayon
111658	43895	4	55.122078832	61.517407937	POINT (61.517407937 55.122078832)	Leninskiy rayon
